date,year,week,muscle_group,exercise_name,weight,reps,volume,work_rate,frequency,max_1RM
2025-06-16,2025,25,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,69.94285714285714,2,43.21521175453759
2025-06-16,2025,25,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,69.94285714285714,2,43.21521175453759
2025-06-16,2025,25,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,69.94285714285714,2,43.21521175453759
2025-06-16,2025,25,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,69.94285714285714,2,43.21521175453759
2025-06-16,2025,25,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,69.94285714285714,2,43.21521175453759
2025-06-16,2025,25,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,69.94285714285714,2,43.21521175453759
2025-06-16,2025,25,Shoulders,Seated Overhead Press (Barbell),85.0,12.0,1020.0,154.13333333333333,1,122.44309997118985
2025-06-16,2025,25,Shoulders,Seated Overhead Press (Barbell),85.0,8.0,680.0,154.13333333333333,1,122.44309997118985
2025-06-16,2025,25,Shoulders,Seated Overhead Press (Barbell),85.0,8.0,680.0,154.13333333333333,1,122.44309997118985
2025-06-16,2025,25,Quadriceps,Leg Press (Machine),90.0,12.0,1080.0,323.3090909090909,1,388.93690579083835
2025-06-16,2025,25,Quadriceps,Leg Press (Machine),180.0,15.0,2700.0,323.3090909090909,1,388.93690579083835
2025-06-16,2025,25,Quadriceps,Leg Press (Machine),270.0,12.0,3240.0,323.3090909090909,1,388.93690579083835
2025-06-16,2025,25,Quadriceps,Leg Press (Machine),270.0,12.0,3240.0,323.3090909090909,1,388.93690579083835
2025-06-16,2025,25,Quadriceps,Leg Press (Machine),270.0,12.0,3240.0,323.3090909090909,1,388.93690579083835
2025-06-16,2025,25,other,Butterfly (Pec Deck),115.0,12.0,1380.0,303.0857142857143,2,208.87352348026505
2025-06-16,2025,25,other,Butterfly (Pec Deck),130.0,12.0,1560.0,303.0857142857143,2,208.87352348026505
2025-06-16,2025,25,other,Butterfly (Pec Deck),145.0,12.0,1740.0,303.0857142857143,2,208.87352348026505
2025-06-16,2025,25,Triceps,Triceps Dip,,7.0,,67.02857142857142,1,
2025-06-16,2025,25,Triceps,Triceps Dip,,8.0,,67.02857142857142,1,
2025-06-16,2025,25,Triceps,Triceps Pushdown,43.0,12.0,516.0,67.02857142857142,1,70.39947609692207
2025-06-16,2025,25,Triceps,Triceps Pushdown,43.0,15.0,645.0,67.02857142857142,1,70.39947609692207
2025-06-16,2025,25,Triceps,Triceps Pushdown,47.0,12.0,564.0,67.02857142857142,1,70.39947609692207
2025-06-16,2025,25,Abdominals,Crunch (Machine),80.0,15.0,1200.0,204.0,2,130.97576948264572
2025-06-16,2025,25,Abdominals,Crunch (Machine),90.0,11.0,990.0,204.0,2,130.97576948264572
2025-06-16,2025,25,Abdominals,Crunch (Machine),80.0,12.0,960.0,204.0,2,130.97576948264572
2025-06-14,2025,24,Chest,Bench Press (Barbell),80.0,12.0,960.0,185.57692307692307,2,186.02976476236196
2025-06-14,2025,24,Chest,Bench Press (Barbell),135.0,5.0,675.0,185.57692307692307,2,186.02976476236196
2025-06-14,2025,24,Chest,Bench Press (Barbell),165.0,1.0,165.0,185.57692307692307,2,186.02976476236196
2025-06-14,2025,24,Chest,Bench Press (Barbell),185.0,1.0,185.0,185.57692307692307,2,186.02976476236196
2025-06-14,2025,24,Chest,Bench Press (Barbell),165.0,5.0,825.0,185.57692307692307,2,186.02976476236196
2025-06-14,2025,24,Chest,Bench Press (Barbell),155.0,6.0,930.0,185.57692307692307,2,186.02976476236196
2025-06-14,2025,24,Chest,Bench Press (Barbell),155.0,7.0,1085.0,185.57692307692307,2,186.02976476236196
2025-06-13,2025,24,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,93.10344827586206,3,43.21521175453759
2025-06-13,2025,24,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,93.10344827586206,3,43.21521175453759
2025-06-13,2025,24,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,93.10344827586206,3,43.21521175453759
2025-06-13,2025,24,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,93.10344827586206,3,43.21521175453759
2025-06-13,2025,24,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,93.10344827586206,3,43.21521175453759
2025-06-13,2025,24,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,93.10344827586206,3,43.21521175453759
2025-06-13,2025,24,Glutes,Deadlift (Barbell),45.0,12.0,540.0,404.02298850574715,1,328.5290377278507
2025-06-13,2025,24,Glutes,Deadlift (Barbell),135.0,12.0,1620.0,404.02298850574715,1,328.5290377278507
2025-06-13,2025,24,Glutes,Deadlift (Barbell),225.0,8.0,1800.0,404.02298850574715,1,328.5290377278507
2025-06-13,2025,24,Glutes,Deadlift (Barbell),275.0,3.0,825.0,404.02298850574715,1,328.5290377278507
2025-06-13,2025,24,Glutes,Deadlift (Barbell),275.0,2.0,550.0,404.02298850574715,1,328.5290377278507
2025-06-13,2025,24,Glutes,Deadlift (Barbell),225.0,7.0,1575.0,404.02298850574715,1,328.5290377278507
2025-06-13,2025,24,Glutes,Deadlift (Barbell),225.0,6.0,1350.0,404.02298850574715,1,328.5290377278507
2025-06-13,2025,24,Glutes,Deadlift (Barbell),135.0,20.0,2700.0,404.02298850574715,1,328.5290377278507
2025-06-13,2025,24,Glutes,Deadlift (Barbell),155.0,20.0,3100.0,404.02298850574715,1,328.5290377278507
2025-06-10,2025,24,Quadriceps,Squat (Barbell),45.0,12.0,540.0,160.39772727272728,1,217.06903854299026
2025-06-10,2025,24,Quadriceps,Squat (Barbell),135.0,8.0,1080.0,160.39772727272728,1,217.06903854299026
2025-06-10,2025,24,Quadriceps,Squat (Barbell),185.0,5.0,925.0,160.39772727272728,1,217.06903854299026
2025-06-10,2025,24,Quadriceps,Squat (Barbell),185.0,6.0,1110.0,160.39772727272728,1,217.06903854299026
2025-06-10,2025,24,Quadriceps,Squat (Barbell),205.0,3.0,615.0,160.39772727272728,1,217.06903854299026
2025-06-10,2025,24,Quadriceps,Squat (Barbell),205.0,3.0,615.0,160.39772727272728,1,217.06903854299026
2025-06-10,2025,24,Quadriceps,Squat (Barbell),185.0,3.0,555.0,160.39772727272728,1,217.06903854299026
2025-06-10,2025,24,Quadriceps,Squat (Barbell),185.0,5.0,925.0,160.39772727272728,1,217.06903854299026
2025-06-10,2025,24,Quadriceps,Squat (Barbell),185.0,5.0,925.0,160.39772727272728,1,217.06903854299026
2025-06-10,2025,24,Shoulders,Seated Overhead Press (Barbell),65.0,12.0,780.0,144.14062499999997,1,122.44309997118985
2025-06-10,2025,24,Shoulders,Seated Overhead Press (Barbell),85.0,12.0,1020.0,144.14062499999997,1,122.44309997118985
2025-06-10,2025,24,Shoulders,Seated Overhead Press (Barbell),85.0,8.0,680.0,144.14062499999997,1,122.44309997118985
2025-06-10,2025,24,Shoulders,Seated Overhead Press (Barbell),85.0,7.0,595.0,144.14062499999997,1,122.44309997118985
2025-06-10,2025,24,Hamstrings,Seated Leg Curl (Machine),60.0,8.0,480.0,98.75,1,74.49714427613607
2025-06-10,2025,24,Hamstrings,Seated Leg Curl (Machine),50.0,12.0,600.0,98.75,1,74.49714427613607
2025-06-10,2025,24,Hamstrings,Seated Leg Curl (Machine),50.0,10.0,500.0,98.75,1,74.49714427613607
2025-06-10,2025,24,Calves,Seated Calf Raise,75.0,12.0,900.0,168.75,1,108.038029386344
2025-06-10,2025,24,Calves,Seated Calf Raise,75.0,12.0,900.0,168.75,1,108.038029386344
2025-06-10,2025,24,Calves,Seated Calf Raise,75.0,12.0,900.0,168.75,1,108.038029386344
2025-06-10,2025,24,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,61.875,3,43.21521175453759
2025-06-10,2025,24,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,61.875,3,43.21521175453759
2025-06-10,2025,24,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,61.875,3,43.21521175453759
2025-06-10,2025,24,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,61.875,3,36.01267646211466
2025-06-10,2025,24,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,61.875,3,36.01267646211466
2025-06-10,2025,24,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,61.875,3,36.01267646211466
2025-06-10,2025,24,Triceps,Triceps Extension (Machine),95.0,11.0,1045.0,172.1875,2,131.57894736842104
2025-06-10,2025,24,Triceps,Triceps Extension (Machine),95.0,10.0,950.0,172.1875,2,131.57894736842104
2025-06-10,2025,24,Triceps,Triceps Extension (Machine),95.0,8.0,760.0,172.1875,2,131.57894736842104
2025-06-10,2025,24,Quadriceps,Leg Extension (Machine),100.0,12.0,1200.0,160.39772727272728,1,144.05070584845865
2025-06-10,2025,24,Quadriceps,Leg Extension (Machine),115.0,8.0,920.0,160.39772727272728,1,144.05070584845865
2025-06-10,2025,24,Abdominals,Crunch (Machine),80.0,12.0,960.0,195.0,2,129.64563526361277
2025-06-10,2025,24,Abdominals,Crunch (Machine),90.0,12.0,1080.0,195.0,2,129.64563526361277
2025-06-10,2025,24,Abdominals,Crunch (Machine),90.0,12.0,1080.0,195.0,2,129.64563526361277
2025-06-09,2025,24,Chest,Bench Press (Barbell),45.0,12.0,540.0,67.39664804469272,2,195.0
2025-06-09,2025,24,Chest,Bench Press (Barbell),135.0,5.0,675.0,67.39664804469272,2,195.0
2025-06-09,2025,24,Chest,Bench Press (Barbell),165.0,1.0,165.0,67.39664804469272,2,195.0
2025-06-09,2025,24,Chest,Bench Press (Barbell),185.0,1.0,185.0,67.39664804469272,2,195.0
2025-06-09,2025,24,Chest,Bench Press (Barbell),195.0,1.0,195.0,67.39664804469272,2,195.0
2025-06-09,2025,24,Chest,Bench Press (Barbell),135.0,5.0,675.0,67.39664804469272,2,195.0
2025-06-09,2025,24,Chest,Bench Press (Barbell),135.0,6.0,810.0,67.39664804469272,2,195.0
2025-06-09,2025,24,Chest,Incline Bench Press (Dumbbell),45.0,12.0,540.0,67.39664804469272,2,64.82281763180639
2025-06-09,2025,24,Chest,Incline Bench Press (Dumbbell),45.0,12.0,540.0,67.39664804469272,2,64.82281763180639
2025-06-09,2025,24,Chest,Incline Bench Press (Dumbbell),45.0,7.0,315.0,67.39664804469272,2,64.82281763180639
2025-06-09,2025,24,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,43.57541899441341,3,36.01267646211466
2025-06-09,2025,24,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,43.57541899441341,3,36.01267646211466
2025-06-09,2025,24,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,43.57541899441341,3,36.01267646211466
2025-06-09,2025,24,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,43.57541899441341,3,36.01267646211466
2025-06-09,2025,24,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,43.57541899441341,3,36.01267646211466
2025-06-09,2025,24,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,43.57541899441341,3,36.01267646211466
2025-06-09,2025,24,other,Butterfly (Pec Deck),115.0,12.0,1380.0,190.27932960893855,1,167.18106995884773
2025-06-09,2025,24,other,Butterfly (Pec Deck),115.0,12.0,1380.0,190.27932960893855,1,167.18106995884773
2025-06-09,2025,24,other,Butterfly (Pec Deck),130.0,9.0,1170.0,190.27932960893855,1,167.18106995884773
2025-06-09,2025,24,Triceps,Triceps Extension (Machine),95.0,12.0,1140.0,146.70391061452514,2,138.50415512465372
2025-06-09,2025,24,Triceps,Triceps Extension (Machine),100.0,11.0,1100.0,146.70391061452514,2,138.50415512465372
2025-06-09,2025,24,Triceps,Triceps Extension (Machine),100.0,8.0,800.0,146.70391061452514,2,138.50415512465372
2025-06-09,2025,24,Triceps,Triceps Extension (Machine),100.0,10.0,1000.0,146.70391061452514,2,138.50415512465372
2025-06-09,2025,24,Abdominals,Crunch (Machine),80.0,12.0,960.0,151.0614525139665,2,129.64563526361277
2025-06-09,2025,24,Abdominals,Crunch (Machine),90.0,12.0,1080.0,151.0614525139665,2,129.64563526361277
2025-06-09,2025,24,Abdominals,Crunch (Machine),90.0,12.0,1080.0,151.0614525139665,2,129.64563526361277
2025-06-06,2025,23,Glutes,Deadlift (Barbell),45.0,12.0,540.0,172.8409090909091,1,328.5290377278507
2025-06-06,2025,23,Glutes,Deadlift (Barbell),135.0,10.0,1350.0,172.8409090909091,1,328.5290377278507
2025-06-06,2025,23,Glutes,Deadlift (Barbell),225.0,8.0,1800.0,172.8409090909091,1,328.5290377278507
2025-06-06,2025,23,Glutes,Deadlift (Barbell),275.0,4.0,1100.0,172.8409090909091,1,328.5290377278507
2025-06-06,2025,23,Glutes,Deadlift (Barbell),245.0,6.0,1470.0,172.8409090909091,1,328.5290377278507
2025-06-06,2025,23,Glutes,Deadlift (Barbell),225.0,8.0,1800.0,172.8409090909091,1,328.5290377278507
2025-06-06,2025,23,Glutes,Deadlift (Barbell),225.0,6.0,1350.0,172.8409090909091,1,328.5290377278507
2025-06-06,2025,23,Glutes,Deadlift (Barbell),135.0,20.0,2700.0,172.8409090909091,1,328.5290377278507
2025-06-06,2025,23,Glutes,Deadlift (Barbell),155.0,20.0,3100.0,172.8409090909091,1,328.5290377278507
2025-06-03,2025,23,Chest,Decline Bench Press (Barbell),45.0,12.0,540.0,219.36363636363637,2,136.8481705560357
2025-06-03,2025,23,Chest,Decline Bench Press (Barbell),95.0,12.0,1140.0,219.36363636363637,2,136.8481705560357
2025-06-03,2025,23,Chest,Bench Press (Barbell),45.0,12.0,540.0,219.36363636363637,2,186.9806094182825
2025-06-03,2025,23,Chest,Bench Press (Barbell),135.0,10.0,1350.0,219.36363636363637,2,186.9806094182825
2025-06-03,2025,23,Chest,Bench Press (Barbell),135.0,11.0,1485.0,219.36363636363637,2,186.9806094182825
2025-06-03,2025,23,Chest,Bench Press (Barbell),155.0,5.0,775.0,219.36363636363637,2,186.9806094182825
2025-06-03,2025,23,Chest,Bench Press (Barbell),155.0,4.0,620.0,219.36363636363637,2,186.9806094182825
2025-06-03,2025,23,Chest,Bench Press (Barbell),145.0,5.0,725.0,219.36363636363637,2,186.9806094182825
2025-06-03,2025,23,Chest,Bench Press (Barbell),135.0,6.0,810.0,219.36363636363637,2,186.9806094182825
2025-06-03,2025,23,Chest,Bench Press (Barbell),135.0,5.0,675.0,219.36363636363637,2,186.9806094182825
2025-06-03,2025,23,Chest,Incline Bench Press (Dumbbell),50.0,7.0,350.0,219.36363636363637,2,60.009601536245796
2025-06-03,2025,23,Chest,Incline Bench Press (Dumbbell),50.0,6.0,300.0,219.36363636363637,2,60.009601536245796
2025-06-03,2025,23,Chest,Incline Bench Press (Dumbbell),45.0,7.0,315.0,219.36363636363637,2,60.009601536245796
2025-06-03,2025,23,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,87.27272727272727,2,36.01267646211466
2025-06-03,2025,23,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,87.27272727272727,2,36.01267646211466
2025-06-03,2025,23,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,87.27272727272727,2,36.01267646211466
2025-06-03,2025,23,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,87.27272727272727,2,36.01267646211466
2025-06-03,2025,23,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,87.27272727272727,2,36.01267646211466
2025-06-03,2025,23,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,87.27272727272727,2,36.01267646211466
2025-06-03,2025,23,Triceps,Triceps Pushdown,10.0,12.0,120.0,162.3896103896104,1,20.46496398166339
2025-06-03,2025,23,Triceps,Triceps Pushdown,12.5,15.0,187.5,162.3896103896104,1,20.46496398166339
2025-06-03,2025,23,Triceps,Triceps Pushdown,15.0,8.0,120.0,162.3896103896104,1,20.46496398166339
2025-06-03,2025,23,other,Butterfly (Pec Deck),115.0,12.0,1380.0,348.1212121212121,1,167.18106995884773
2025-06-03,2025,23,other,Butterfly (Pec Deck),130.0,8.0,1040.0,348.1212121212121,1,167.18106995884773
2025-06-03,2025,23,other,Butterfly (Pec Deck),130.0,9.0,1170.0,348.1212121212121,1,167.18106995884773
2025-06-03,2025,23,Chest,Chest Press (Machine),80.0,8.0,640.0,219.36363636363637,2,133.36889837289942
2025-06-03,2025,23,Chest,Chest Press (Machine),100.0,8.0,800.0,219.36363636363637,2,133.36889837289942
2025-06-03,2025,23,Chest,Chest Press (Machine),100.0,10.0,1000.0,219.36363636363637,2,133.36889837289942
2025-06-03,2025,23,Triceps,Triceps Extension (Machine),85.0,8.0,680.0,162.3896103896104,1,133.36889837289942
2025-06-03,2025,23,Triceps,Triceps Extension (Machine),100.0,8.0,800.0,162.3896103896104,1,133.36889837289942
2025-06-03,2025,23,Triceps,Triceps Extension (Machine),100.0,10.0,1000.0,162.3896103896104,1,133.36889837289942
2025-06-03,2025,23,Triceps,Triceps Extension (Machine),100.0,10.0,1000.0,162.3896103896104,1,133.36889837289942
2025-06-02,2025,23,Quadriceps,Squat (Barbell),45.0,12.0,540.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Quadriceps,Squat (Barbell),135.0,3.0,405.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Quadriceps,Squat (Barbell),185.0,1.0,185.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Quadriceps,Squat (Barbell),205.0,1.0,205.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Quadriceps,Squat (Barbell),225.0,1.0,225.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Quadriceps,Squat (Barbell),185.0,6.0,1110.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Quadriceps,Squat (Barbell),185.0,4.0,740.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Quadriceps,Squat (Barbell),185.0,6.0,1110.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Chest,Bench Press (Barbell),45.0,8.0,360.0,184.40217391304347,2,156.794425087108
2025-06-02,2025,23,Chest,Bench Press (Barbell),135.0,6.0,810.0,184.40217391304347,2,156.794425087108
2025-06-02,2025,23,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,94.56521739130434,2,36.01267646211466
2025-06-02,2025,23,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,94.56521739130434,2,36.01267646211466
2025-06-02,2025,23,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,94.56521739130434,2,36.01267646211466
2025-06-02,2025,23,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,94.56521739130434,2,36.01267646211466
2025-06-02,2025,23,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,94.56521739130434,2,36.01267646211466
2025-06-02,2025,23,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,94.56521739130434,2,36.01267646211466
2025-06-02,2025,23,Hamstrings,Lying Leg Curl (Machine),65.0,12.0,780.0,245.86956521739128,1,93.63295880149812
2025-06-02,2025,23,Hamstrings,Lying Leg Curl (Machine),65.0,12.0,780.0,245.86956521739128,1,93.63295880149812
2025-06-02,2025,23,Hamstrings,Lying Leg Curl (Machine),65.0,12.0,780.0,245.86956521739128,1,93.63295880149812
2025-06-02,2025,23,Calves,Seated Calf Raise,90.0,12.0,1080.0,340.4347826086956,1,129.64563526361277
2025-06-02,2025,23,Calves,Seated Calf Raise,90.0,12.0,1080.0,340.4347826086956,1,129.64563526361277
2025-06-02,2025,23,Calves,Seated Calf Raise,90.0,12.0,1080.0,340.4347826086956,1,129.64563526361277
2025-06-02,2025,23,Calves,Seated Calf Raise,90.0,12.0,1080.0,340.4347826086956,1,129.64563526361277
2025-06-02,2025,23,Quadriceps,Squat (Barbell),45.0,12.0,540.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Quadriceps,Squat (Barbell),165.0,5.0,825.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Quadriceps,Squat (Barbell),185.0,5.0,925.0,195.14822134387353,1,225.0
2025-06-02,2025,23,Abdominals,Crunch (Machine),80.0,12.0,960.0,308.9130434782609,1,122.44309997118985
2025-06-02,2025,23,Abdominals,Crunch (Machine),80.0,12.0,960.0,308.9130434782609,1,122.44309997118985
2025-06-02,2025,23,Abdominals,Crunch (Machine),85.0,12.0,1020.0,308.9130434782609,1,122.44309997118985
2025-06-01,2025,22,Glutes,Deadlift (Barbell),45.0,12.0,540.0,321.89393939393943,1,324.11408815903195
2025-06-01,2025,22,Glutes,Deadlift (Barbell),135.0,12.0,1620.0,321.89393939393943,1,324.11408815903195
2025-06-01,2025,22,Glutes,Deadlift (Barbell),225.0,12.0,2700.0,321.89393939393943,1,324.11408815903195
2025-06-01,2025,22,Glutes,Deadlift (Barbell),275.0,3.0,825.0,321.89393939393943,1,324.11408815903195
2025-06-01,2025,22,Glutes,Deadlift (Barbell),225.0,8.0,1800.0,321.89393939393943,1,324.11408815903195
2025-06-01,2025,22,Glutes,Deadlift (Barbell),225.0,8.0,1800.0,321.89393939393943,1,324.11408815903195
2025-06-01,2025,22,Glutes,Deadlift (Barbell),245.0,2.0,490.0,321.89393939393943,1,324.11408815903195
2025-06-01,2025,22,Glutes,Deadlift (Barbell),135.0,20.0,2700.0,321.89393939393943,1,324.11408815903195
2025-06-01,2025,22,Glutes,Deadlift (Barbell),135.0,20.0,2700.0,321.89393939393943,1,324.11408815903195
2025-06-01,2025,22,Shoulders,Seated Overhead Press (Barbell),45.0,8.0,360.0,110.91818181818182,1,108.038029386344
2025-06-01,2025,22,Shoulders,Seated Overhead Press (Barbell),65.0,8.0,520.0,110.91818181818182,1,108.038029386344
2025-06-01,2025,22,Shoulders,Seated Overhead Press (Barbell),75.0,8.0,600.0,110.91818181818182,1,108.038029386344
2025-06-01,2025,22,Shoulders,Seated Overhead Press (Barbell),75.0,12.0,900.0,110.91818181818182,1,108.038029386344
2025-06-01,2025,22,Shoulders,Seated Overhead Press (Barbell),75.0,7.0,525.0,110.91818181818182,1,108.038029386344
2025-06-01,2025,22,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,44.31818181818182,1,36.01267646211466
2025-06-01,2025,22,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,44.31818181818182,1,36.01267646211466
2025-06-01,2025,22,Biceps,Seated Incline Curl (Dumbbell),25.0,12.0,300.0,44.31818181818182,1,36.01267646211466
2025-06-01,2025,22,Biceps,Seated Incline Curl (Dumbbell),25.0,8.0,200.0,44.31818181818182,1,36.01267646211466
2025-06-01,2025,22,Biceps,Hammer Curl (Dumbbell),25.0,5.0,125.0,44.31818181818182,1,31.040476781723363
2025-06-01,2025,22,Biceps,Hammer Curl (Dumbbell),25.0,8.0,200.0,44.31818181818182,1,31.040476781723363
2025-06-01,2025,22,Biceps,Hammer Curl (Dumbbell),25.0,8.0,200.0,44.31818181818182,1,31.040476781723363
2025-05-31,2025,22,Chest,Bench Press (Barbell),45.0,12.0,540.0,162.81548516842633,1,167.61857462130615
2025-05-31,2025,22,Chest,Bench Press (Barbell),45.0,12.0,540.0,162.81548516842633,1,167.61857462130615
2025-05-31,2025,22,Chest,Bench Press (Barbell),95.0,8.0,760.0,162.81548516842633,1,167.61857462130615
2025-05-31,2025,22,Chest,Bench Press (Barbell),115.0,8.0,920.0,162.81548516842633,1,167.61857462130615
2025-05-31,2025,22,Chest,Bench Press (Barbell),135.0,8.0,1080.0,162.81548516842633,1,167.61857462130615
2025-05-31,2025,22,Chest,Bench Press (Barbell),135.0,8.0,1080.0,162.81548516842633,1,167.61857462130615
2025-05-31,2025,22,Chest,Bench Press (Barbell),135.0,8.0,1080.0,162.81548516842633,1,167.61857462130615
